x,t,C
0.51,0.905,0.35802936818178765
0.52,0.905,0.34068836064341246
0.53,0.905,0.3227886763742025
0.54,0.905,0.3045095710712231
0.55,0.905,0.2860253478217556
0.56,0.905,0.2675027285412605
0.5700000000000001,0.905,0.24909853524586115
0.58,0.905,0.23095772029201986
0.59,0.905,0.213211772237748
0.6,0.905,0.19597751135763633
0.61,0.905,0.1793562766530637
0.62,0.905,0.16343349478674202
0.63,0.905,0.14827861115442442
0.64,0.905,0.13394535453080292
0.65,0.905,0.12047229962524995
0.66,0.905,0.10788368655386901
0.67,0.905,0.09619045272959711
0.68,0.905,0.08539143094043833
0.6900000000000001,0.905,0.07547466732671737
0.7000000000000001,0.905,0.06641881441073015
0.71,0.905,0.058194557071149025
0.72,0.905,0.050766033148211875
0.73,0.905,0.044092214960589446
0.74,0.905,0.038128223151023835
0.75,0.905,0.032826549706178834
0.76,0.905,0.028138172484463143
0.77,0.905,0.024013548929036486
0.78,0.905,0.020403481668265895
0.79,0.905,0.017259853274855925
0.8,0.905,0.01453623146637472
0.81,0.905,0.012188349418758095
0.8200000000000001,0.905,0.010174468599020298
0.8300000000000001,0.905,0.008455633602530262
0.84,0.905,0.006995829928219691
0.85,0.905,0.005762056487168527
0.86,0.905,0.0047243249769112605
0.87,0.905,0.003855598136768224
0.88,0.905,0.0031316784054958025
0.89,0.905,0.002531057710057587
0.9,0.905,0.0020347380997975404
0.91,0.905,0.00162603177535885
0.92,0.905,0.001290347811058867
0.93,0.905,0.0010149715896205177
0.9400000000000001,0.905,0.0007888417068566401
0.9500000000000001,0.905,0.0006023278999083639
0.96,0.905,0.0004470124363143812
0.97,0.905,0.0003154763952671226
0.98,0.905,0.00020109139305878214
0.99,0.905,9.781656273271345e-05
1.0,0.905,0.0
0.0,0.91,0.0
0.01,0.91,0.0051142181901972505
0.02,0.91,0.010314100573769656
0.03,0.91,0.015684680322521606
0.04,0.91,0.02130970920702273
0.05,0.91,0.027270967062796407
0.06,0.91,0.03364751786281371
0.07,0.91,0.040514894866749966
0.08,0.91,0.04794421180743632
0.09,0.91,0.05600118999007754
0.1,0.91,0.06474511140053653
0.11,0.91,0.07422769809392878
0.12,0.91,0.084491942395003
0.13,0.91,0.09557089989197898
0.14,0.91,0.10748648346982001
0.15,0.91,0.12024828131849925
0.16,0.91,0.13385244793902373
0.17,0.91,0.14828069904518384
0.18,0.91,0.1634994650850778
0.19,0.91,0.17945923718140364
0.2,0.91,0.19609415913104195
0.21,0.91,0.21332189558651732
0.22,0.91,0.23104382128206863
0.23,0.91,0.24914555058983953
0.24,0.91,0.26749783600206856
0.25,0.91,0.2859578374546443
0.26,0.91,0.30437076882034275
0.27,0.91,0.32257190150966775
0.28,0.91,0.3403889059568574
0.29,0.91,0.35764448740295446
0.3,0.91,0.3741592715532589
0.31,0.91,0.3897548752102141
0.32,0.91,0.404257096609097
0.33,0.91,0.4174991452941739
0.34,0.91,0.4293248334271273
0.35000000000000003,0.91,0.4395916423196805
0.36,0.91,0.4481735838720198
0.37,0.91,0.45496377571730107
0.38,0.91,0.4598766591516619
0.39,0.91,0.4628497947584981
0.4,0.91,0.4638451848744194
0.41000000000000003,0.91,0.4628500831473099
0.42,0.91,0.4598772682901657
0.43,0.91,0.45496477333629093
0.44,0.91,0.4481750791677285
0.45,0.91,0.43959379582248176
0.46,0.91,0.4293278709019857
0.47000000000000003,0.91,0.4175033771381397
0.48,0.91,0.40426294326549195
0.49,0.91,0.3897629010263237
0.5,0.91,0.37417022799896005
0.51,0.91,0.35765936930821285
0.52,0.91,0.3404090222779951
0.53,0.91,0.3225989658573178
0.54,0.91,0.30440701209797905
0.55,0.91,0.28600614980624184
0.56,0.91,0.26756194153380836
0.5700000000000001,0.91,0.24923022441664017
0.58,0.91,0.23115515374180456
0.59,0.91,0.2134676158248281
0.6,0.91,0.19628402444540585
0.61,0.91,0.1797055030721892
0.62,0.91,0.16381744390374406
0.63,0.91,0.14868942465877247
0.64,0.91,0.1343754553898372
0.65,0.91,0.12091452054233597
0.66,0.91,0.10833137617742353
0.67,0.91,0.09663755874715367
0.68,0.91,0.08583256002815724
0.6900000000000001,0.91,0.07590512267558425
0.7000000000000001,0.91,0.06683461219893319
0.71,0.91,0.05859242377947101
0.72,0.91,0.051143386015869235
0.73,0.91,0.044447128149617855
0.74,0.91,0.03845938233338414
0.75,0.91,0.03313319781774349
0.76,0.91,0.02842004931760766
0.77,0.91,0.02427082707636452
0.78,0.91,0.020636701101946205
0.79,0.91,0.017469856567320308
0.8,0.91,0.01472410134680701
0.81,0.91,0.012355350032697509
0.8200000000000001,0.91,0.010321991510644179
0.8300000000000001,0.91,0.008585149263619994
0.84,0.91,0.007108845044849394
0.85,0.91,0.0058600774525654755
0.86,0.91,0.004808827311968375
0.87,0.91,0.0039280016912035315
0.88,0.91,0.0031933279234129053
0.89,0.91,0.0025832082526466714
0.9,0.91,0.0020785447427082186
0.91,0.91,0.0016625429554282037
0.92,0.91,0.0013205016824896839
0.93,0.91,0.0010395947589577537
0.9400000000000001,0.91,0.0008086497447644408
0.9500000000000001,0.91,0.0006179270715855106
0.96,0.91,0.00045890214758774326
0.97,0.91,0.0003240519146865817
0.98,0.91,0.00020664647899991804
0.99,0.91,0.00010054569652939107
1.0,0.91,0.0
0.0,0.915,0.0
0.01,0.915,0.005157050286884828
0.02,0.915,0.010399449256359428
0.03,0.915,0.015811904890396192
0.04,0.915,0.021477823692659007
0.05,0.915,0.02747861353491822
0.06,0.915,0.03389293096477319
0.07,0.915,0.04079586483512501
0.08,0.915,0.04825804242841375
0.09,0.915,0.05634466160398642
0.1,0.915,0.06511444404200316
0.11,0.915,0.07461852689776977
0.12,0.915,0.08489929899295387
0.13,0.915,0.0959892129324115
0.14,0.915,0.10790959060523911
0.15,0.915,0.12066946570442187
0.16,0.915,0.13426449018184156
0.17,0.915,0.14867595651205076
0.18,0.915,0.16386996811329374
0.19,0.915,0.17979681210805987
0.2,0.915,0.19639056638396046
0.21,0.915,0.2135689902065553
0.22,0.915,0.2312337230881784
0.23,0.915,0.2492708286420686
0.24,0.915,0.26755169402224194
0.25,0.915,0.28593430241120565
0.26,0.915,0.30426486948215603
0.27,0.915,0.3223798373886001
0.28,0.915,0.34010819445631113
0.29,0.915,0.3572740887550582
0.3,0.915,0.37369968130658426
0.31,0.915,0.38920818408117797
0.32,0.915,0.40362701025219405
0.33,0.915,0.41679096501811214
0.34,0.915,0.42854539380692724
0.35000000000000003,0.915,0.43874920864957356
0.36,0.915,0.4472777090184908
0.37,0.915,0.4540251215118408
0.38,0.915,0.4589067852378996
0.39,0.915,0.46186092201304063
0.4,0.915,0.462849938952904
0.41000000000000003,0.915,0.46186122658229256
0.42,0.915,0.4589074282418004
0.43,0.915,0.45402617372894705
0.44,0.915,0.44727928457938637
0.45,0.915,0.4387514750348571
0.46,0.915,0.4285485864803107
0.47000000000000003,0.915,0.41679540708373886
0.48,0.915,0.4036331390822317
0.49,0.915,0.389216585632226
0.5,0.915,0.3737111351672683
0.51,0.915,0.35728962513847756
0.52,0.915,0.34012916758276535
0.53,0.915,0.32240801718798706
0.54,0.915,0.30430255783177984
0.55,0.915,0.2859844768158937
0.56,0.915,0.26761818711144103
0.5700000000000001,0.915,0.24935854763780646
0.58,0.915,0.23134892012073413
0.59,0.915,0.21371958909360522
0.6,0.915,0.19658655944850864
0.61,0.915,0.18005073417457496
0.62,0.915,0.16419746386548084
0.63,0.915,0.14909644964679064
0.64,0.915,0.1348019726005542
0.65,0.915,0.12135341578363036
0.66,0.915,0.10877603964474482
0.67,0.915,0.09708196810279038
0.68,0.915,0.08627134071136897
0.6900000000000001,0.915,0.07633358611354521
0.7000000000000001,0.915,0.06724877322752763
0.71,0.915,0.05898899910740121
0.72,0.915,0.051519775964544434
0.73,0.915,0.04480138417462669
0.74,0.915,0.03879016298368067
0.75,0.915,0.0334397158254959
0.76,0.915,0.028702012447054004
0.77,0.915,0.024528375209776934
0.78,0.915,0.020870341821842414
0.79,0.915,0.017680401224376606
0.8,0.915,0.014912603300008908
0.81,0.915,0.012523046428725594
0.8200000000000001,0.915,0.010470249648158752
0.8300000000000001,0.915,0.008715418277746786
0.84,0.915,0.007222613358092735
0.85,0.915,0.005958836178408884
0.86,0.915,0.0048940395718845035
0.87,0.915,0.00400107761769064
0.88,0.915,0.0032556049719251016
0.89,0.915,0.002635936333060562
0.9,0.915,0.002122875604037438
0.91,0.915,0.0016995232125989513
0.92,0.915,0.0013510688571929787
0.93,0.915,0.0010645757136270623
0.9400000000000001,0.915,0.0008287609152716321
0.9500000000000001,0.915,0.000633775946176092
0.96,0.915,0.00047098949313604616
0.97,0.915,0.00033277431329383064
0.98,0.915,0.0002122988056079864
0.99,0.915,0.00010332323949995902
1.0,0.915,0.0
0.0,0.92,0.0
0.01,0.92,0.005199724628179714
0.02,0.92,0.01048447758864051
0.03,0.92,0.015938636474509216
0.04,0.92,0.021645259212657204
0.05,0.92,0.027685377328716097
0.06,0.92,0.034137239185021616
0.07,0.92,0.04107548669659347
0.08,0.92,0.048570263219555716
0.09,0.92,0.056686243235208454
0.1,0.92,0.0654815942508781
0.11,0.92,0.07500687151747851
0.12,0.92,0.08530386991509063
0.13,0.92,0.09640444479909649
0.14,0.92,0.10832933931841668
0.15,0.92,0.12108704039354033
0.16,0.92,0.1346727111082363
0.17,0.92,0.14906722914756765
0.18,0.92,0.16423638431005533
0.19,0.92,0.1801302672486271
0.2,0.92,0.19668290115730758
0.21,0.92,0.21381214473606944
0.22,0.92,0.23141990942431195
0.23,0.92,0.24939270855521017
0.24,0.92,0.26760256552663714
0.25,0.92,0.28590828175219896
0.26,0.92,0.3041570698999029
0.27,0.92,0.3221865319692336
0.28,0.92,0.33982696307182914
0.29,0.92,0.3569039378814477
0.3,0.92,0.37324113641811807
0.31,0.92,0.38866334577938916
0.32,0.92,0.4029995745496451
0.33,0.92,0.41608620202956065
0.34,0.92,0.4277700868338429
0.35000000000000003,0.92,0.437911551412709
0.36,0.92,0.4463871650807072
0.37,0.92,0.4530922471281952
0.38,0.92,0.4579430217624407
0.39,0.92,0.4608783620954018
0.4,0.92,0.4618610742976666
0.41000000000000003,0.92,0.4608786835973522
0.42,0.92,0.4579437001556198
0.43,0.92,0.4530933564105934
0.44,0.92,0.4463888243819021
0.45,0.92,0.43791393552984853
0.46,0.92,0.427773441059298
0.47000000000000003,0.92,0.41609086278127116
0.48,0.92,0.4030059963579824
0.49,0.92,0.38867213712475
0.5,0.92,0.3732531053853518
0.51,0.92,0.3569201513750168
0.52,0.92,0.33984882116323234
0.53,0.92,0.3222158627072726
0.54,0.92,0.30419624700194037
0.55,0.92,0.28596037247161044
0.56,0.92,0.26767151222685004
0.5700000000000001,0.92,0.2494835536160876
0.58,0.92,0.23153906836570584
0.59,0.92,0.21396773978462139
0.6,0.92,0.1968851616340901
0.61,0.92,0.18039201165699476
0.62,0.92,0.1645735919106828
0.63,0.92,0.14949971823301753
0.64,0.92,0.1352249327152105
0.65,0.92,0.12178900612264952
0.66,0.92,0.10921769194321038
0.67,0.92,0.0975236901780569
0.68,0.92,0.0867077771081678
0.6900000000000001,0.92,0.07676005696944829
0.7000000000000001,0.92,0.06766129261047321
0.71,0.92,0.059384274596036034
0.72,0.92,0.05189519164101395
0.73,0.92,0.04515496947411255
0.74,0.92,0.039120550000061295
0.75,0.92,0.033746087715367336
0.76,0.92,0.02898404551763642
0.77,0.92,0.02478617713444821
0.78,0.92,0.021104388217076768
0.79,0.92,0.017891472560925662
0.8,0.92,0.015101723826551101
0.81,0.92,0.01269142647408383
0.8200000000000001,0.92,0.01061923235323619
0.8300000000000001,0.92,0.008846431503125744
0.84,0.92,0.007337127228077835
0.85,0.92,0.00605832646498862
0.86,0.92,0.004979956898049762
0.87,0.92,0.004074822271904803
0.88,0.92,0.003318506975375601
0.89,0.92,0.0026892402879812698
0.9,0.92,0.0021677297728297565
0.91,0.92,0.0017369722306152084
0.92,0.92,0.001382049463113007
0.93,0.92,0.0010899148862323054
0.9400000000000001,0.92,0.0008491758299015771
0.9500000000000001,0.92,0.0006498752042038391
0.96,0.92,0.0004832751297349613
0.97,0.92,0.00034164414937201627
0.98,0.92,0.00021804877639689484
0.99,0.92,0.0001061494028039932
1.0,0.92,0.0
0.0,0.925,0.0
0.01,0.925,0.005242238794320255
0.02,0.925,0.010569180551344464
0.03,0.925,0.016064868400648857
0.04,0.925,0.021812006901612654
0.05,0.925,0.02789124919883941
0.06,0.925,0.03438043201265478
0.07,0.925,0.041353751202288666
0.08,0.925,0.048880864965900966
0.09,0.925,0.057025928735216905
0.1,0.925,0.06584655737634348
0.11,0.925,0.07539273208298436
0.12,0.925,0.0857056581582875
0.13,0.925,0.09681660461675365
0.14,0.925,0.10874574259631842
0.15,0.925,0.1215010252133265
0.16,0.925,0.135077134770554
0.17,0.925,0.14945454770914582
0.18,0.925,0.1645987481980974
0.19,0.925,0.18045964273368145
0.2,0.925,0.19697120599234827
0.21,0.925,0.21405140529080977
0.22,0.925,0.2316024266456398
0.23,0.925,0.24951123747547455
0.24,0.925,0.26765049515370454
0.25,0.925,0.28587981771327
0.26,0.925,0.3040474068607163
0.27,0.925,0.321992016485866
0.28,0.925,0.3395452349253406
0.29,0.925,0.3565340497449736
0.3,0.925,0.37278364183041846
0.31,0.925,0.3881203554838816
0.32,0.925,0.4023747739044749
0.33,0.925,0.415384830691744
0.34,0.925,0.4269988767211348
0.35000000000000003,0.925,0.43707862595727504
0.36,0.925,0.4455018992704521
0.37,0.925,0.45216509342157396
0.38,0.925,0.4569853046117985
0.39,0.925,0.45990204803005363
0.4,0.925,0.460878522846377
0.41000000000000003,0.925,0.45990238722664323
0.42,0.925,0.4569860200039728
0.43,0.925,0.45216626226876094
0.44,0.925,0.44550364597022096
0.45,0.925,0.4370811327206
0.46,0.925,0.4270023991555598
0.47000000000000003,0.925,0.41538971870864017
0.48,0.925,0.4023814999530106
0.49,0.925,0.3881295508716671
0.5,0.925,0.3727961442498834
0.51,0.925,0.35655096327429203
0.52,0.925,0.3395680070411447
0.53,0.925,0.32202253408258635
0.54,0.925,0.30408811758944154
0.55,0.925,0.2859338796143952
0.56,0.925,0.267721963043849
0.5700000000000001,0.925,0.24960529029627793
0.58,0.925,0.2317256467003545
0.59,0.925,0.21421211499989795
0.6,0.925,0.19717987572080808
0.61,0.925,0.18072937677238643
0.62,0.925,0.16494586494500613
0.63,0.925,0.14989926231294665
0.64,0.925,0.13564436217783354
0.65,0.925,0.12222131232921044
0.66,0.925,0.10965634815035322
0.67,0.925,0.09796273452568909
0.68,0.925,0.0871418735737526
0.6900000000000001,0.925,0.0771845348593205
0.7000000000000001,0.925,0.06807216578274217
0.71,0.925,0.059778242125743584
0.72,0.925,0.05226962203507429
0.73,0.925,0.04550787082053762
0.74,0.925,0.03945052859473994
0.75,0.925,0.034052297758848854
0.76,0.925,0.029266132424907772
0.77,0.925,0.025044216867356594
0.78,0.925,0.021338824847686934
0.79,0.925,0.018103056021813935
0.8,0.925,0.015291449517504746
0.81,0.925,0.012860478089893646
0.8200000000000001,0.925,0.010768928988604787
0.8300000000000001,0.925,0.008978179790657011
0.84,0.925,0.007452378984057182
0.85,0.925,0.0061585420630637985
0.86,0.925,0.005066574368446711
0.87,0.925,0.004149231936712681
0.88,0.925,0.0033820312799430364
0.89,0.925,0.0027431183741026786
0.9,0.925,0.002213106259298239
0.91,0.925,0.0017748896179713817
0.92,0.925,0.0014134435584237568
0.93,0.925,0.001115612646507292
0.9400000000000001,0.925,0.0008698950452180722
0.9500000000000001,0.925,0.0006662254798182692
0.96,0.925,0.0004957596767879277
0.97,0.925,0.0003506619530659281
0.98,0.925,0.00022389677608800475
0.99,0.925,0.00010902438819844742
1.0,0.925,0.0
0.0,0.93,0.0
0.01,0.93,0.005284590275672232
0.02,0.93,0.010653553597484556
0.03,0.93,0.01619059372647856
0.04,0.93,0.021978058799744134
0.05,0.93,0.02809621945713372
0.06,0.93,0.03462250020056404
0.07,0.93,0.041630648489277874
0.08,0.93,0.049189839968752785
0.09,0.93,0.057363711171122225
0.1,0.93,0.06620933040910063
0.11,0.93,0.0757761077673155
0.12,0.93,0.086104668349869
0.13,0.93,0.09722570037730296
0.14,0.93,0.10915881491504006
0.15,0.93,0.12191143868343621
0.16,0.93,0.13547778646123615
0.17,0.93,0.1498379414843257
0.18,0.93,0.16495709522141364
0.19,0.93,0.18078497709522284
0.2,0.93,0.1972555240122456
0.21,0.93,0.21428681631899404
0.22,0.93,0.23178132138314217
0.23,0.93,0.24962646089967216
0.24,0.93,0.26769552759437226
0.25,0.93,0.2858489510072104
0.26,0.93,0.303935917099568
0.27,0.93,0.32179632089302845
0.28,0.93,0.33926303311541983
0.29,0.93,0.35616443837787953
0.3,0.93,0.3723272026144276
0.31,0.93,0.3875792078674467
0.32,0.93,0.40175259308781275
0.33,0.93,0.4146868253128049
0.34,0.93,0.4262317283245095
0.35000000000000003,0.93,0.4362503879957934
0.36,0.93,0.44462185968942447
0.37,0.93,0.4512436019411253
0.38,0.93,0.4560335707258138
0.39,0.93,0.4589319137290877
0.4,0.93,0.45990221762834843
0.41000000000000003,0.93,0.4589322714251749
0.42,0.93,0.4560343247477021
0.43,0.93,0.4512448329870969
0.44,0.93,0.44462369749468045
0.45,0.93,0.4362530225628904
0.46,0.93,0.4262354257146201
0.47000000000000003,0.93,0.41469194955428523
0.48,0.93,0.40175963479015364
0.49,0.93,0.38758882210144696
0.5,0.93,0.3723402570729796
0.51,0.93,0.3561820756455141
0.52,0.93,0.3392867486784392
0.53,0.93,0.32182806231529315
0.54,0.93,0.30397820684849075
0.55,0.93,0.28590504031664526
0.56,0.93,0.26776958495533654
0.5700000000000001,0.93,0.24972380487210175
0.58,0.93,0.23190870264808794
0.59,0.93,0.2144527612105813
0.6,0.93,0.1974707458861422
0.61,0.93,0.1810628703329071
0.62,0.93,0.16531431954266654
0.63,0.93,0.15029511356141984
0.64,0.93,0.13606028732107855
0.65,0.93,0.12265035516409338
0.66,0.93,0.11009202342744975
0.67,0.93,0.09839911086205291
0.68,0.93,0.08757363469250479
0.6900000000000001,0.93,0.07760701967824737
0.7000000000000001,0.93,0.06848138849253205
0.71,0.93,0.06017089390890823
0.72,0.93,0.052643056473140604
0.73,0.93,0.045860075314907114
0.74,0.93,0.039780084289693235
0.75,0.93,0.034358330509823856
0.76,0.93,0.029548257313102722
0.77,0.93,0.02530247863629735
0.78,0.93,0.021573636444585265
0.79,0.93,0.01831513718259584
0.8,0.93,0.01548176705585379
0.81,0.93,0.013030189253054766
0.8200000000000001,0.93,0.010919328940275329
0.8300000000000001,0.93,0.009110653986330985
0.84,0.93,0.007568360926860405
0.85,0.93,0.006259476676251947
0.86,0.93,0.00515388699988824
0.87,0.93,0.004224302824194874
0.88,0.93,0.00344617515540768
0.89,0.93,0.0027975687696206375
0.9,0.93,0.00225900399603703
0.91,0.93,0.0018132749088609979
0.92,0.93,0.001445251132239337
0.93,0.93,0.0011416693018209145
0.9400000000000001,0.93,0.0008909190631627806
0.9500000000000001,0.93,0.000682827361003
0.96,0.93,0.0005084437164420987
0.97,0.93,0.0003598282264379662
0.98,0.93,0.00022984317063218777
0.99,0.93,0.00011194838804400237
1.0,0.93,0.0
0.0,0.935,0.0
0.01,0.935,0.005326776798742278
0.02,0.935,0.010737592001075397
0.03,0.935,0.016315806198614346
0.04,0.935,0.02214340659180614
0.05,0.935,0.028300279500154086
0.06,0.935,0.03486343397320579
0.07,0.935,0.04190617008465841
0.08,0.935,0.04949717983020005
0.09,0.935,0.057699585188926705
0.1,0.935,0.06656990946921887
0.11,0.935,0.07615699937948481
0.12,0.935,0.08650090407230923
0.13,0.935,0.09763174163245453
0.14,0.935,0.10956856953036959
0.15,0.935,0.1223183006881381
0.16,0.935,0.13587469008388095
0.17,0.935,0.15021744084132488
0.18,0.935,0.16531145928977425
0.19,0.935,0.1811063096168296
0.2,0.935,0.19753589670710844
0.21,0.935,0.2145184226976939
0.22,0.935,0.2319566386093331
0.23,0.935,0.24973842448875722
0.24,0.935,0.26773770595344126
0.25,0.935,0.28581572234697017
0.26,0.935,0.30382263595011944
0.27,0.935,0.3215994751074939
0.28,0.935,0.338980379635454
0.29,0.935,0.3557951178649237
0.3,0.935,0.3718718231226631
0.31,0.935,0.38703989785112014
0.32,0.935,0.4011330165901258
0.33,0.935,0.4139921607061611
0.34,0.935,0.42546860665429914
0.35000000000000003,0.935,0.435426794006967
0.36,0.935,0.4437469949684594
0.37,0.935,0.45032771520761916
0.38,0.935,0.45508775783510647
0.39,0.935,0.4579678941770811
0.4,0.935,0.4589320925771313
0.41000000000000003,0.935,0.4579682711880253
0.42,0.935,0.45508855220613587
0.43,0.935,0.4503290111211913
0.44,0.935,0.44374892777499364
0.45,0.935,0.4354295616046503
0.46,0.935,0.4254724860585878
0.47000000000000003,0.935,0.41399753025238684
0.48,0.935,0.4011403858278661
0.49,0.935,0.3870499459315666
0.5,0.935,0.3718854488734805
0.51,0.935,0.3558135028757094
0.52,0.935,0.3390050689804036
0.53,0.935,0.321632477763465
0.54,0.935,0.3038665513159692
0.55,0.935,0.28587389590191364
0.56,0.935,0.2678144225943735
0.5700000000000001,0.935,0.24983914380171224
0.58,0.935,0.23208828304134152
0.59,0.935,0.21468972426711508
0.6,0.935,0.1977578157717442
0.61,0.935,0.18139253271440436
0.62,0.935,0.16567899194716346
0.63,0.935,0.15068730343187253
0.64,0.935,0.13647273436275661
0.65,0.935,0.12307615537426415
0.66,0.935,0.11052473301307314
0.67,0.935,0.09883282905997727
0.68,0.935,0.08800306527015014
0.6900000000000001,0.935,0.07802751159251842
0.7000000000000001,0.935,0.0688889567935778
